[I 2024-09-19 23:39:18,273] A new study created in memory with name: no-name-e354a574-ef94-4e8c-9d68-64cf2ce3ff8d
[I 2024-09-19 23:39:27,523] Trial 0 finished with value: 0.3449858854078026 and parameters: {'n_estimators': 183, 'max_depth': 8, 'min_child_weight': 9, 'learning_rate': 0.19905030354911354, 'subsample': 0.669326358389216, 'colsample_bytree': 0.6380515673753843, 'colsample_bylevel': 0.8023042626023913, 'gamma': 4.882532266457538, 'reg_alpha': 0.8664852089823155, 'reg_lambda': 8.064116430825486}. Best is trial 0 with value: 0.3449858854078026.
[I 2024-09-20 00:08:23,954] Trial 60 finished with value: 0.23165135829854028 and parameters: {'n_estimators': 747, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.298196426285, 'subsample': 0.807145163159589, 'colsample_bytree': 0.9464926041345242, 'colsample_bylevel': 0.8907819101533985, 'gamma': 3.6947997088973246, 'reg_alpha': 0.4978416292479886, 'reg_lambda': 0.6822075267523617}. Best is trial 60 with value: 0.23165135829854028.
[I 2024-09-20 00:09:05,916] Trial 61 finished with value: 0.23207363214005147 and parameters: {'n_estimators': 740, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.28574106390291093, 'subsample': 0.7366301975473749, 'colsample_bytree': 0.9541237481765581, 'colsample_bylevel': 0.906424997132184, 'gamma': 3.1854397042376332, 'reg_alpha': 0.5127030412547221, 'reg_lambda': 0.4656078867041944}. Best is trial 60 with value: 0.23165135829854028.
[I 2024-09-20 00:09:33,950] Trial 62 finished with value: 0.241874827849463 and parameters: {'n_estimators': 508, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.29996841532376567, 'subsample': 0.7145115613280592, 'colsample_bytree': 0.9634556616987795, 'colsample_bylevel': 0.9073173655456797, 'gamma': 3.1857259370367865, 'reg_alpha': 0.5069185120464147, 'reg_lambda': 0.6305343344421127}. Best is trial 60 with value: 0.23165135829854028.
[I 2024-09-20 00:10:07,254] Trial 63 finished with value: 0.24251836704461235 and parameters: {'n_estimators': 584, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.26641169743038257, 'subsample': 0.8050822348522005, 'colsample_bytree': 0.9501862121492255, 'colsample_bylevel': 0.9499603522324748, 'gamma': 3.683002848663246, 'reg_alpha': 0.46889644501907307, 'reg_lambda': 0.8284982453909475}. Best is trial 60 with value: 0.23165135829854028.
[I 2024-09-20 00:10:50,084] Trial 64 finished with value: 0.2359692895263191 and parameters: {'n_estimators': 738, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.23432437224946145, 'subsample': 0.7413121312936478, 'colsample_bytree': 0.9253152416071809, 'colsample_bylevel': 0.8777364308847188, 'gamma': 3.1926889206196716, 'reg_alpha': 0.5555386637608559, 'reg_lambda': 0.016338047238855125}. Best is trial 60 with value: 0.23165135829854028.
[I 2024-09-20 00:11:28,457] Trial 65 finished with value: 0.235810393507423 and parameters: {'n_estimators': 681, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.2984212202090869, 'subsample': 0.7470809177961635, 'colsample_bytree': 0.921453535760313, 'colsample_bylevel': 0.8857067831766444, 'gamma': 3.289514335074101, 'reg_alpha': 0.5959528745065142, 'reg_lambda': 0.14970943884404686}. Best is trial 60 with value: 0.23165135829854028.
[I 2024-09-20 00:12:05,682] Trial 66 finished with value: 0.23547424811022682 and parameters: {'n_estimators': 662, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.2903745776006023, 'subsample': 0.7425699787328951, 'colsample_bytree': 0.9815313885247321, 'colsample_bylevel': 0.8632365236199107, 'gamma': 3.0215335629570585, 'reg_alpha': 0.5512792880819241, 'reg_lambda': 0.00967451013586651}. Best is trial 60 with value: 0.23165135829854028.
[I 2024-09-20 00:12:40,833] Trial 67 finished with value: 0.23125505615956904 and parameters: {'n_estimators': 656, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.29227216792211813, 'subsample': 0.6679694073245689, 'colsample_bytree': 0.9836934358496835, 'colsample_bylevel': 0.873950615749681, 'gamma': 3.0131261828473757, 'reg_alpha': 0.5591039028820627, 'reg_lambda': 1.2891065458626163}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:13:13,038] Trial 68 finished with value: 0.23630277184264686 and parameters: {'n_estimators': 599, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.27990122555652003, 'subsample': 0.6549405592608322, 'colsample_bytree': 0.9896904234779492, 'colsample_bylevel': 0.9312239543611234, 'gamma': 2.9554105597408933, 'reg_alpha': 0.7199655076347404, 'reg_lambda': 1.2673095920924697}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:13:50,568] Trial 69 finished with value: 0.23345581243718155 and parameters: {'n_estimators': 694, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.29398606695121804, 'subsample': 0.6929059953659248, 'colsample_bytree': 0.9996447741523301, 'colsample_bylevel': 0.8623236129166811, 'gamma': 2.4699773896534927, 'reg_alpha': 0.6054607824410457, 'reg_lambda': 0.3337598478879733}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:14:25,031] Trial 70 finished with value: 0.24420413549394943 and parameters: {'n_estimators': 654, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.22950440587109136, 'subsample': 0.6909154608606355, 'colsample_bytree': 0.999416139152637, 'colsample_bylevel': 0.8546664484520782, 'gamma': 2.5464906343168665, 'reg_alpha': 0.6095811955933266, 'reg_lambda': 1.0926827427465564}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:15:01,996] Trial 71 finished with value: 0.23648212644249939 and parameters: {'n_estimators': 694, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.29592990817657594, 'subsample': 0.7117721091674761, 'colsample_bytree': 0.9728964271813637, 'colsample_bylevel': 0.8718798255920672, 'gamma': 2.6938902635404633, 'reg_alpha': 0.5353903869819375, 'reg_lambda': 0.446157047599544}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:15:38,652] Trial 72 finished with value: 0.23175645426269664 and parameters: {'n_estimators': 700, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.29968124197456636, 'subsample': 0.7577416114466776, 'colsample_bytree': 0.9529213673147408, 'colsample_bylevel': 0.8999167109881057, 'gamma': 2.296384565505875, 'reg_alpha': 0.606277616078317, 'reg_lambda': 1.4902996138693747}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:16:08,820] Trial 73 finished with value: 0.24569527045333422 and parameters: {'n_estimators': 531, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.2610333821247238, 'subsample': 0.6701580989153613, 'colsample_bytree': 0.9479992667631545, 'colsample_bylevel': 0.9020297732819003, 'gamma': 2.3588268427254695, 'reg_alpha': 0.6770138233043035, 'reg_lambda': 1.507384508199999}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:16:46,616] Trial 74 finished with value: 0.24380998515073946 and parameters: {'n_estimators': 713, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.22204016843600158, 'subsample': 0.7639152910127228, 'colsample_bytree': 0.9835273129971903, 'colsample_bylevel': 0.9269904182908659, 'gamma': 1.8570606808484187, 'reg_alpha': 0.628417760519411, 'reg_lambda': 2.0398384829516982}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:17:24,777] Trial 75 finished with value: 0.23313814790272405 and parameters: {'n_estimators': 649, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.2546979986111342, 'subsample': 0.6243610861694892, 'colsample_bytree': 0.9570697987021797, 'colsample_bylevel': 0.9610514582037285, 'gamma': 3.0496879753545154, 'reg_alpha': 0.4013810489344064, 'reg_lambda': 0.35099768369101514}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:17:58,374] Trial 76 finished with value: 0.25899669680783544 and parameters: {'n_estimators': 606, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.17086737639422167, 'subsample': 0.6077550566537732, 'colsample_bytree': 0.956720419648529, 'colsample_bylevel': 0.9753334885354251, 'gamma': 2.767943934245597, 'reg_alpha': 0.39765108377133285, 'reg_lambda': 1.585168985909779}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:18:25,000] Trial 77 finished with value: 0.26095144637966006 and parameters: {'n_estimators': 440, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.21771648162046894, 'subsample': 0.6163317594156796, 'colsample_bytree': 0.938640096390015, 'colsample_bylevel': 0.9480244011329327, 'gamma': 2.315141147428059, 'reg_alpha': 0.45271356645978683, 'reg_lambda': 1.2411871867757944}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:19:01,389] Trial 78 finished with value: 0.23809624007610303 and parameters: {'n_estimators': 644, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.24897673991471517, 'subsample': 0.6700850370085896, 'colsample_bytree': 0.9650322498889203, 'colsample_bylevel': 0.8403996802194874, 'gamma': 3.5170249525927004, 'reg_alpha': 0.586271868997918, 'reg_lambda': 0.8390949376143928}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:19:42,178] Trial 79 finished with value: 0.4074558933325882 and parameters: {'n_estimators': 685, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.016988815677313907, 'subsample': 0.5930254914499785, 'colsample_bytree': 0.9741329330730855, 'colsample_bylevel': 0.9228825269075124, 'gamma': 2.6276265296706467, 'reg_alpha': 0.4076643461440887, 'reg_lambda': 0.40104249960677835}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:20:25,757] Trial 80 finished with value: 0.23192020110878708 and parameters: {'n_estimators': 771, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.2662310138514095, 'subsample': 0.7908788884423772, 'colsample_bytree': 0.9989246589054877, 'colsample_bylevel': 0.9653209020740201, 'gamma': 2.8386449209754474, 'reg_alpha': 0.5283518057924876, 'reg_lambda': 1.9067953369783468}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:21:08,226] Trial 81 finished with value: 0.23223768043706863 and parameters: {'n_estimators': 777, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.27121553684693506, 'subsample': 0.7953124383112123, 'colsample_bytree': 0.9985927467444646, 'colsample_bylevel': 0.9737430529846539, 'gamma': 2.8719091662761627, 'reg_alpha': 0.49038138075909066, 'reg_lambda': 1.8531415706889616}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:21:48,602] Trial 82 finished with value: 0.23303477244011334 and parameters: {'n_estimators': 718, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.2695528930991843, 'subsample': 0.7874441621560055, 'colsample_bytree': 0.9995391728448891, 'colsample_bylevel': 0.9728127347306204, 'gamma': 2.861909912906951, 'reg_alpha': 0.48914633720948075, 'reg_lambda': 1.7831434393142336}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:22:32,166] Trial 83 finished with value: 0.2404905602084304 and parameters: {'n_estimators': 770, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.21714349215863982, 'subsample': 0.7900958755108624, 'colsample_bytree': 0.9856937368003772, 'colsample_bylevel': 0.968725655122261, 'gamma': 3.057316208440544, 'reg_alpha': 0.4859387106029092, 'reg_lambda': 2.5146514704017036}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:23:12,329] Trial 84 finished with value: 0.24454433665522077 and parameters: {'n_estimators': 721, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.262705641894527, 'subsample': 0.7581210361576933, 'colsample_bytree': 0.9535775891859836, 'colsample_bylevel': 0.9855286880667993, 'gamma': 2.872145170987849, 'reg_alpha': 0.5174925010780329, 'reg_lambda': 2.0018257036676395}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:23:58,406] Trial 85 finished with value: 0.23528188033465441 and parameters: {'n_estimators': 787, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.2340841743552204, 'subsample': 0.7866676580096181, 'colsample_bytree': 0.9732267782000363, 'colsample_bylevel': 0.9507750951547392, 'gamma': 2.8197526778493973, 'reg_alpha': 0.4515703184110089, 'reg_lambda': 1.7895298586775343}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:24:19,982] Trial 86 finished with value: 0.2989541765150458 and parameters: {'n_estimators': 764, 'max_depth': 3, 'min_child_weight': 5, 'learning_rate': 0.27236115312224163, 'subsample': 0.8242230140433237, 'colsample_bytree': 0.9325896868351797, 'colsample_bylevel': 0.9613822768744221, 'gamma': 3.3181148323997345, 'reg_alpha': 0.5297056991685724, 'reg_lambda': 1.341969378600988}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:24:57,961] Trial 87 finished with value: 0.2465648295604465 and parameters: {'n_estimators': 734, 'max_depth': 9, 'min_child_weight': 8, 'learning_rate': 0.21095308115343062, 'subsample': 0.7746344051757299, 'colsample_bytree': 0.9909700366917031, 'colsample_bylevel': 0.99178498324037, 'gamma': 2.0104034559348802, 'reg_alpha': 0.4348387127148543, 'reg_lambda': 1.995735557479139}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:25:20,617] Trial 88 finished with value: 0.317983794458921 and parameters: {'n_estimators': 712, 'max_depth': 4, 'min_child_weight': 5, 'learning_rate': 0.16663113083276807, 'subsample': 0.799542647674879, 'colsample_bytree': 0.9459493724490032, 'colsample_bylevel': 0.9392929330039363, 'gamma': 3.434185231722895, 'reg_alpha': 0.5720291850286274, 'reg_lambda': 1.0468241486432328}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:25:55,235] Trial 89 finished with value: 0.3320373864036903 and parameters: {'n_estimators': 640, 'max_depth': 9, 'min_child_weight': 6, 'learning_rate': 0.06030133551950651, 'subsample': 0.5714972215845883, 'colsample_bytree': 0.9725426885434646, 'colsample_bylevel': 0.917386257005047, 'gamma': 2.646370517349241, 'reg_alpha': 0.474339235642147, 'reg_lambda': 1.5960897797140812}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:26:43,607] Trial 90 finished with value: 0.23504786018030838 and parameters: {'n_estimators': 791, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.27531498631794427, 'subsample': 0.8326208561914307, 'colsample_bytree': 0.9929391150693142, 'colsample_bylevel': 0.9741106880019398, 'gamma': 2.257584371255143, 'reg_alpha': 0.662319156783444, 'reg_lambda': 2.552512055807566}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:27:26,948] Trial 91 finished with value: 0.2341385398707906 and parameters: {'n_estimators': 696, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.29227540947620007, 'subsample': 0.7251041758070311, 'colsample_bytree': 0.9999976796736503, 'colsample_bylevel': 0.9008165433941487, 'gamma': 2.493658443883293, 'reg_alpha': 0.6373647372627961, 'reg_lambda': 0.7353569328236584}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:28:12,301] Trial 92 finished with value: 0.23447225508284575 and parameters: {'n_estimators': 750, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.24608711024911753, 'subsample': 0.6413751064140067, 'colsample_bytree': 0.9588463403653859, 'colsample_bylevel': 0.9600226153250291, 'gamma': 3.069403903445488, 'reg_alpha': 0.7115813898477246, 'reg_lambda': 1.008354113692413}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:28:53,687] Trial 93 finished with value: 0.2424202440316431 and parameters: {'n_estimators': 671, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.23374310069307658, 'subsample': 0.6806847545024927, 'colsample_bytree': 0.9794750146043546, 'colsample_bylevel': 0.9418313976719276, 'gamma': 2.8988143929745527, 'reg_alpha': 0.543883215503464, 'reg_lambda': 1.4124507712443695}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:29:36,630] Trial 94 finished with value: 0.23745073031599281 and parameters: {'n_estimators': 696, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.27160809003860936, 'subsample': 0.7072987244899817, 'colsample_bytree': 0.9677776452639477, 'colsample_bylevel': 0.982974492047188, 'gamma': 2.4656852093524657, 'reg_alpha': 0.6138336050885993, 'reg_lambda': 1.819978051945204}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:30:21,733] Trial 95 finished with value: 0.23544704677647293 and parameters: {'n_estimators': 725, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.29859212460231604, 'subsample': 0.7596544593838441, 'colsample_bytree': 0.9973852750862866, 'colsample_bylevel': 0.8967136461603159, 'gamma': 2.1508161867940805, 'reg_alpha': 0.49934078327656317, 'reg_lambda': 0.609443406775462}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:30:53,439] Trial 96 finished with value: 0.2559968893627979 and parameters: {'n_estimators': 614, 'max_depth': 9, 'min_child_weight': 6, 'learning_rate': 0.20909095954439755, 'subsample': 0.8475578175218357, 'colsample_bytree': 0.9421861685504185, 'colsample_bylevel': 0.9123780452103519, 'gamma': 3.1513324067667403, 'reg_alpha': 0.5791868804589112, 'reg_lambda': 9.369602518063477}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:31:44,341] Trial 97 finished with value: 0.23447826763474935 and parameters: {'n_estimators': 765, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.25859495179738157, 'subsample': 0.8087797686402178, 'colsample_bytree': 0.953249048997653, 'colsample_bylevel': 0.9988809660635677, 'gamma': 2.7285622026732517, 'reg_alpha': 0.5191656805608114, 'reg_lambda': 2.3076686166458575}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:32:17,882] Trial 98 finished with value: 0.2705074596256372 and parameters: {'n_estimators': 877, 'max_depth': 5, 'min_child_weight': 5, 'learning_rate': 0.2280673045680849, 'subsample': 0.6508030277163335, 'colsample_bytree': 0.983977331220784, 'colsample_bylevel': 0.8463959589310729, 'gamma': 1.1497771969616088, 'reg_alpha': 0.46534203305797583, 'reg_lambda': 0.33272848681116146}. Best is trial 67 with value: 0.23125505615956904.
[I 2024-09-20 00:32:51,030] Trial 99 finished with value: 0.2526153562907144 and parameters: {'n_estimators': 581, 'max_depth': 9, 'min_child_weight': 4, 'learning_rate': 0.20582905633084636, 'subsample': 0.7911405394855007, 'colsample_bytree': 0.9030468312200006, 'colsample_bylevel': 0.8778043042993812, 'gamma': 3.518908939832169, 'reg_alpha': 0.4073547066644375, 'reg_lambda': 1.209119958980022}. Best is trial 67 with value: 0.23125505615956904.
